n_nodes,influence,n0,n1,n2,n3,n4
5,1852.0700,36,9,8,22,31
5,1852.0700,36,9,8,22,31
5,1823.0900,36,9,7,22,31
5,1649.0300,5,9,627,113,31
5,1649.0300,5,9,627,113,31
5,1649.0300,5,9,627,113,31
5,1649.0300,5,9,627,113,31
5,1649.0300,5,9,627,113,31
5,1649.0300,5,9,627,113,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1646.3300,5,9,627,22,31
5,1609.8800,5,9,627,233,31
5,1591.1600,5,9,558,22,31
5,1411.1600,36,7,40,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
5,1327.7300,36,9,627,22,31
