n_nodes,influence,n0,n1,n2,n3,n4
5,2102.3600,4,6,7,9,218
5,2102.3600,4,6,7,9,218
5,2030.1800,1,4,6,17,7
5,2030.1800,1,4,6,17,7
5,2030.1800,1,4,6,17,7
5,2030.1800,1,4,6,17,7
5,2030.1800,1,4,6,17,7
5,2030.1800,1,4,6,17,7
5,2030.1800,1,4,6,17,7
5,1925.6900,1,4,6,464,7
5,1887.8000,77,4,6,7,44
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1878.9800,4,41,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,7,44
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,7,44
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,7,44
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
5,1873.4000,1,4,6,44,7
