n_nodes,influence,n0,n1,n2,n3,n4
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1685.3900,32,65,7,9,20
5,1644.0800,32,7,9,20,759
5,1640.6600,32,65,7,9,37
5,1640.6600,32,65,7,9,37
5,1640.6600,32,65,7,9,37
5,1640.6600,32,65,7,9,37
5,1640.6600,32,65,7,9,37
5,1640.6600,32,65,7,9,37
5,1640.6600,32,65,7,9,37
5,1640.6600,32,65,7,9,37
5,1640.6600,32,65,7,9,37
5,1634.4500,32,7,9,602,20
5,1634.4500,32,7,9,602,20
5,1634.4500,32,7,9,602,20
5,1634.4500,32,7,9,602,20
5,1634.4500,32,7,9,602,20
5,1634.4500,32,7,9,602,20
5,1634.4500,32,7,9,602,20
5,1634.4500,32,7,9,602,20
5,1623.8300,32,7,9,153,20
5,1623.8300,32,7,9,153,20
5,1623.8300,32,7,9,153,20
5,1623.8300,32,7,9,153,20
5,1623.8300,32,7,9,153,20
5,1623.8300,32,7,9,153,20
