n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
17,72,97,8,32,22.34,13.58,14.72
15,63,97,57,60,18.78,10.09,10.760000000000002
83,48,26,12,62,20.44,11.58,12.920000000000002
3,49,55,77,97,24.33,16.74,17.96
98,0,89,57,34,22.54,14.86,15.760000000000005
92,29,75,13,40,18.7,10.69,10.919999999999998
3,2,3,83,69,22.5,15.06,26.760000000000005
1,48,87,27,54,21.1,10.84,11.24
92,3,67,28,97,23.86,17.72,17.960000000000004
56,63,70,29,44,18.64,11.4,12.200000000000001
29,86,28,97,58,20.91,11.16,12.040000000000001
37,2,53,71,82,19.07,10.82,10.799999999999999
12,23,80,92,37,21.47,11.93,13.040000000000003
15,95,42,92,91,19.4,10.4,11.0
64,54,64,85,24,17.97,8.3,10.52
38,36,75,63,64,19.29,11.65,12.040000000000001
50,75,4,61,31,21.84,13.92,15.680000000000003
95,51,53,85,22,19.61,9.92,10.84
46,70,89,99,86,18.01,9.72,10.159999999999998
94,47,11,56,84,20.84,11.89,12.4
65,13,99,20,66,22.76,13.39,13.440000000000003
50,47,62,93,3,24.0,16.75,16.520000000000003
60,5,39,90,78,21.05,11.32,11.680000000000003
75,74,50,82,21,17.15,10.53,10.560000000000002
21,64,29,1,98,16.26,8.88,9.24
25,69,70,29,51,18.21,10.4,10.68
65,44,73,45,58,18.18,11.03,12.600000000000001
34,84,70,77,93,18.77,10.42,11.520000000000001
0,49,94,65,16,21.81,14.5,15.680000000000003
66,99,71,26,54,18.78,11.07,10.8
7,61,46,72,70,20.76,12.08,13.4
25,64,52,62,45,18.38,11.04,11.640000000000002
53,44,0,68,69,19.96,14.13,14.800000000000004
79,78,42,58,76,15.8,9.82,9.520000000000001
3,29,81,22,70,24.31,17.04,19.680000000000003
74,23,11,70,32,22.0,13.25,13.880000000000003
4,86,9,10,2,25.93,19.99,21.920000000000005
57,1,96,96,35,13.37,8.67,10.76
31,34,14,79,23,21.31,12.57,13.240000000000002
44,37,8,21,20,22.18,14.28,15.800000000000002
32,67,21,84,34,20.1,10.26,10.760000000000002
82,91,37,58,89,18.79,10.61,10.72
41,63,60,14,3,26.46,17.97,19.640000000000004
39,49,43,53,24,20.87,11.81,12.12
33,13,32,93,65,23.22,12.77,13.360000000000001
26,77,55,2,28,22.29,12.17,13.640000000000002
2,50,18,4,92,25.38,17.25,18.560000000000006
20,57,90,64,86,19.87,11.29,12.200000000000001
54,69,28,80,88,19.93,10.34,11.48
66,57,28,67,83,19.45,11.07,11.200000000000001
3,50,86,73,41,23.79,15.53,16.240000000000006
84,80,54,7,94,21.45,12.72,13.0
38,16,27,6,39,24.42,14.55,15.48
9,9,39,38,95,23.26,13.26,19.160000000000007
20,53,72,32,16,20.33,11.97,12.880000000000003
1,71,4,75,27,22.42,15.14,16.520000000000003
72,58,21,99,90,19.68,10.42,10.879999999999999
79,65,4,48,25,22.34,14.5,15.440000000000005
44,12,26,73,86,23.43,13.18,13.400000000000002
55,75,24,63,13,17.4,9.97,10.440000000000001
85,49,37,64,63,20.11,10.27,10.760000000000002
2,41,78,51,36,21.5,12.12,12.640000000000002
2,20,25,41,72,22.54,13.38,14.800000000000002
17,43,54,27,34,22.64,13.34,13.48
86,12,48,70,44,20.6,12.7,13.280000000000001
87,68,62,98,68,16.19,7.23,9.32
30,8,92,5,10,24.84,14.8,17.040000000000003
17,21,21,68,27,19.05,10.23,12.64
34,97,42,76,64,20.19,9.92,9.84
32,47,43,43,14,18.13,10.08,12.84
37,30,77,99,91,19.07,9.91,10.440000000000001
62,17,74,70,98,20.61,10.89,12.4
13,41,5,52,9,24.64,16.76,17.76
48,18,16,43,14,23.59,14.25,15.36
78,75,48,9,73,21.3,14.28,14.680000000000003
70,28,72,10,34,22.63,13.88,15.080000000000002
46,37,72,68,14,21.1,12.33,12.44
58,35,13,5,37,20.67,13.55,13.879999999999999
1,78,85,1,11,15.49,8.78,10.239999999999998
52,14,5,24,30,21.09,14.1,14.88
75,53,20,14,57,20.94,13.4,13.64
21,87,30,20,95,21.78,11.99,13.360000000000003
13,55,48,69,37,19.88,10.98,11.32
70,32,91,61,40,18.97,10.38,10.560000000000002
12,26,83,40,5,20.96,13.16,13.440000000000001
3,1,37,92,76,21.26,16.27,17.400000000000002
40,57,50,40,51,15.91,7.69,9.84
8,8,40,76,58,18.03,10.02,15.000000000000002
14,32,27,79,99,22.2,12.6,13.64
69,88,60,84,45,18.88,11.58,11.200000000000001
33,23,69,26,39,20.73,12.79,13.920000000000002
25,31,46,10,35,22.52,13.44,14.120000000000001
11,96,57,11,83,16.74,8.92,14.0
73,82,43,29,49,18.79,11.4,11.920000000000002
39,5,41,23,40,22.51,13.12,14.120000000000005
74,38,31,42,12,19.37,12.61,12.640000000000002
69,78,74,76,11,20.75,11.04,12.16
31,28,2,31,51,17.28,9.86,12.32
9,34,70,9,93,21.94,12.54,19.320000000000004
9,2,81,1,37,21.68,14.11,14.440000000000005
